,name,categories,address,city,postalCode,state,country,latitude,longitude,count,Rating,Review Count,Closed
1103,Pizza Hut,"Pizza,Restaurant,Chicken Wings,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Family Style Restaurants,Catering,Restaurants",832 S Chester St,Gastonia,28052,North Carolina,US,35.2514,-81.1899,474,2.5,14,False
1104,Subway,"Delis And Delicatessens,Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",554 N Guadalupe St,Santa Fe,87501,New Mexico,US,35.6937,-105.9493,1219,3.0,5,False
1105,Dairy Queen,"Ice Cream and Frozen Desserts,Dessert Shops,Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Restaurants",2431 Randleman Rd,Greensboro,27406,North Carolina,US,36.0362,-79.8001,329,1.5,4,False
1106,Panera Bread,"Take Out,Breakfast,Food and Beverage,Breakfast & Brunch Restaurants,Fast Food,Bagel Shops,Lunch Restaurants,Restaurants,Restaurant,Traditional American,Coffeehouses,Dessert Restaurants,Bakeries,Catering,Sandwich Shops",6110 Keizer Station Blvd,Salem,97303,Oregon,US,45.0088,-122.9963,140,3.0,91,False
1107,Domino's Pizza,"Pizza,Restaurant,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",205 Main St,Brockport,14420,New York,US,43.2107,-77.9396,270,3.5,6,False
1108,Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place,Barbecue,Catering",725 N Bright Leaf Blvd,Smithfield,27577,North Carolina,US,35.5148,-78.3294,474,2.5,13,False
1109,Burger King,"Burger Joint,Restaurant,Fast Food Restaurant,Fast Food,Fast Food Restaurant and Burger Joint",6767 Ne 84th St,Vancouver,98665,Washington,US,45.6837,-122.6035,453,3.0,18,False
1110,Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,wich Place,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",322 Boniface Pkwy,Anchorage,99504,Alaska,US,61.2219,-149.7785,1219,2.0,3,False
1111,Domino's Pizza,"Pizza,Restaurant,Pizza Place Southwest Raleigh,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",2658 S Saunders St,Raleigh,27603,North Carolina,US,35.7457,-78.6493,270,3.0,12,False
1112,Subway,"Delis And Delicatessens,Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Rolling mill machinery,Sandwiches,Restaurants,Sandwich Shops",1804 W Innes St,Salisbury,28144,North Carolina,US,35.6858,-80.4831,1219,2.5,2,False
1113,Domino's Pizza,"Pizza,Restaurant,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Pizza Place Sheffield Park,Restaurants",3205 N Sharon Amity Rd,Charlotte,28205,North Carolina,US,35.2043,-80.7604,270,1.5,19,False
1114,Burger King,"Restaurant,Burger Joint,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Fast Food,Fast food restaurants,Restaurants",4100 Brookshire Blvd,Charlotte,28216,North Carolina,US,35.2663,-80.8813,453,1.5,12,False
1115,Subway,"Delis And Delicatessens,Deli / Bodega and American Restaurant,Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",963 Prospect Rd,Pembroke,28372,North Carolina,US,34.6902,-79.1987,1219,1.0,2,False
1116,Burger King,Fast Food,2301 N E 181 St,Portland,97230,Oregon,US,45.5398,-122.4779,453,3.0,8,False
1117,Wendy's,Fast Food,13606 Pennsylvania Ave,Oklahoma City,73120,Oklahoma,US,35.6081,-97.5488,313,2.5,16,False
1118,Dairy Queen,"Ice Cream Parlors,Fast Food",4023 Commercial Ave,Salem,97302,Oregon,US,44.8984,-123.0388,329,2.0,38,False
1119,QDOBA Mexican Eats,"Restaurant,Grill Restaurants,Mexican,Brunch,Tex-mex restaurants,Southwestern restaurants,Food Delivery,American restaurants,Mexican restaurants,Fast Food,Catering,Restaurants",4655 Sw Griffith Dr,Beaverton,97005,Oregon,US,45.4862,-122.7962,36,3.0,55,False
1120,Subway,"Delis And Delicatessens,Carry-out food,Delicatessens,American restaurants,Fast Food Restaurants,Take Out Restaurants,Sandwiches,Restaurants,Sandwich Shops",1607 Williams Hwy Ste 1,Grants Pass,97527,Oregon,US,42.4206,-123.3343,1219,2.5,6,False
1121,Jack in the Box,"Restaurant,Burger Joint,Breakfast,Fast Food Restaurant,Fast Food,Chicken,Hamburgers",7205 Ne 117th Ave,Vancouver,98662,Washington,US,45.6749,-122.5522,120,2.0,26,False
1122,Burger King,Fast Food,7398 Northeast Butler St,Hillsboro,97124,Oregon,US,45.5374,-122.9005,453,2.0,25,False
1123,McDonald's,"Ice Cream Parlors,Breakfast,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Sandwich Shops",317 Broadway,New York,10007,New York,US,40.7158,-74.0052,784,2.5,82,False
1124,Subway,"Delis And Delicatessens,Restaurant,American,Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",234 Nc Highway 43,Vanceboro,28586,North Carolina,US,35.3092,-77.1587,1219,3.0,2,False
1125,Pizza Hut,"Pizza,Carry-out food,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Pizza Place,Restaurants",4101 Burlington Rd,Greensboro,27405,North Carolina,US,36.0876,-79.7119,474,5.0,1,False
1126,McDonald's,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,Hamburger restaurants,Fast Food,Restaurants,Fast Food Restaurant South Oklahoma City,Fast Food Restaurant,Coffeehouses,Salads,Fast food restaurants,Hamburgers,Sandwich Shops",10609 S May Ave,Oklahoma City,73170,Oklahoma,US,35.3619,-97.5659,784,2.0,12,False
1127,McDonald's,"Ice Cream Parlors,Breakfast,Breakfast & Brunch,Burgers,Fast Food,Restaurants,Frozen Yogurt Shops,Restaurant,Burger Joint,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers,Sandwich Shops",1499 3rd Ave,New York,10028,New York,US,40.7778,-73.9545,784,2.0,77,False
1128,Burger King,"Restaurant,Burger Joint,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food,Fast food restaurants,Fast Food Restaurant and Burger Joint West Bronx,Restaurants",521 E 149th St,Bronx,10455,New York,US,40.8151,-73.9144,453,1.5,17,False
1129,Taco Bell,"Restaurant,Mexican,Breakfast,Vegetarian,Fast Food,Restaurants",9350 SE Stark Street,Portland,97216,Oregon,US,45.5188,-122.5664,529,2.0,42,False
1130,Carl's Jr.,"Hamburgers & Hot Dogs,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food Restaurants,Restaurants",651 Sw 19th St,Oklahoma City,73160,Oklahoma,US,35.3198,-97.4993,205,3.0,2,False
1131,McDonald's,"Ice Cream Parlors,Carry-out food,Breakfast,Hot dog restaurants,Hamburger restaurants,Fast Food,Karaoke,Cafes,Restaurants,Frozen Yogurt Shops,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers,Sandwich Shops",2630 Jerome Ave,Bronx,10468,New York,US,40.867,-73.8974,784,1.5,16,False
1132,Orange Julius,"Ice Cream Parlors,Natural food restaurants,Carry-out food,Juice Bar and Ice Cream Shop,American restaurants,Fast Food Restaurants,Juice Smoothie Shops,Restaurants,Ice Cream Shop,Juice bars,Ice Cream and Frozen Desserts,Vegetarian restaurants,Dessert Shops,Refreshment Stands,Juices,Health food restaurants,Juice Bar",233 Valley River Ctr,Eugene,97401,Oregon,US,44.0694,-123.1081,24,4.5,4,False
1133,Subway,"Delis And Delicatessens,Fast Food Restaurants,Take Out Restaurants,Restaurants,Sandwich Shops",35 Court St,Binghamton,13901,New York,US,42.0989,-75.914,1219,1.0,1,True
1134,Chipotle Mexican Grill,"Carry-out food,Mexican Restaurants,Mexican,Tex-mex restaurants,Southwestern restaurants,American restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants",1395 University St,Eugene,97403,Oregon,US,44.0447,-123.074,142,3.0,12,False
1135,Subway,"Delis And Delicatessens,Take Out Restaurants,Fast Food Restaurants,Restaurants,Sandwich Shops",8101 N Loop Dr Ste B,El Paso,79907,Texas,US,31.7283,-106.3462,1219,2.0,3,False
1136,Subway,"Delis And Delicatessens,Restaurant,wich Place,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",3792 Samet Dr,High Point,27265,North Carolina,US,36.0246,-79.9701,1219,3.0,5,False
1137,Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,Fast Food Restaurant,wich Place,American restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",4632 Hicone Rd,Greensboro,27405,North Carolina,US,36.1528,-79.7137,1219,2.5,3,False
1138,Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place",697 Church St N,Concord,28025,North Carolina,US,35.4286,-80.5995,474,3.0,6,False
1139,Taco Bell,"Mexican,Breakfast,Vegetarian,Fast Food,Restaurants",12323 N. Pennsylvania Ave.,Oklahoma City,73120,Oklahoma,US,35.5953,-97.5498,529,2.0,15,False
1140,Subway,"Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants,Delis And Delicatessens,doctor,Restaurant,Sandwich Place University Area,wich Place,Sandwiches,Sandwich Place,Sandwich Shops",3211 Providence Dr,Anchorage,99508,Alaska,US,61.1897,-149.8219,1219,3.5,2,False
1141,Pizza Hut,"Carry-out food,Caterers,Restaurant delivery service,Chicken Wings,Food Delivery,American restaurants,Take Out Restaurants,Fast Food Restaurants,Home delivery beer and beverages,Family Style Restaurants,Restaurants,Pizza,Restaurant,Pizza Place",3909 South Blvd,Charlotte,28209,North Carolina,US,35.1897,-80.875,474,1.5,40,False
1142,Jimmy John's,"Delis And Delicatessens,Carry-out food,Delicatessens,Fast Food Restaurant,wich Place,Sandwich Place Third Ward,American restaurants,Sandwich Place,Catering,Restaurants,Sandwich Shops",230 S Tryon St,Charlotte,28202,North Carolina,US,35.2263,-80.8446,154,3.0,66,False
1143,Dairy Queen,"Ice Cream Parlors,Ice Cream and Frozen Desserts,Fast Food Restaurants,Dessert Restaurants,Hamburgers and Hot Dogs,Restaurants",419 Cross Creek Mall Ste 412,Fayetteville,28303,North Carolina,US,35.0721,-78.9607,329,3.5,10,False
1144,McDonald's,"Fast Food,Restaurants,Breakfast,Ice Cream Parlors,Coffeehouses,Hamburgers,Salads,Sandwich Shops",608 S Ash,Buffalo,65622,Missouri,US,37.6399,-93.1036,784,2.0,5,False
1145,Wendy's,"Restaurant,Burger Joint,Carry-out food,Hot dog restaurants,Fast Food Restaurant,Hamburger restaurants,Fast Food Restaurants,Karaoke,Fast Food Restaurant and Burger Joint,Hamburgers and Hot Dogs,Food & Entertainment,Restaurants",940 Brookforest Ave,Shorewood,60404,Illinois,US,41.536916999999995,-88.199079,313,1.5,25,False
1146,Arby's,"Carry-out food,Fast Food Restaurant, American Restaurant, and Sandwich Place,American Restaurant,Fast Food Restaurant,wich Place,American restaurants,Restaurants",5930 Sw Huntoon St,Topeka,66604,Kansas,US,39.04405069,-95.76020747,252,3.0,6,False
1147,Arby's,"Carry-out food,American Restaurant,American restaurants,Fast Food,Fast Food Restaurant, Sandwich Place, and American Restaurant,Restaurants,Delis And Delicatessens,Restaurant,Fast Food Restaurant,Traditional American,Restaurant, Sandwich Place, and Fast Food Restaurant,wich Place,Sandwich Place,Sandwich Shops",326 Southwind Pl,Manhattan,66503,Kansas,US,39.174177,-96.605751,252,1.0,3,False
1148,Chick-Fil-A,"Carry-out food,Caterers,Barbecued poultry,American restaurants,Family style restaurants,Fast Food Restaurants,Chicken Restaurants,Barbecue,Spare rib restaurants,Sandwiches,Restaurants",1121 Highway 231 S,Troy,36081,Alabama,US,31.783140000000003,-85.95631,76,3.0,7,False
1149,Chick-Fil-A,"Carry-out food,Caterers,American Restaurant,American restaurants,Restaurants,Barbecued poultry,Fast Food Restaurant,Family style restaurants,Barbecue,Spare rib restaurants,Sandwiches,Chicken restaurants,Catering,Sandwich Shops",513 Montgomery Hwy,Birmingham,35216,Alabama,US,33.4498,-86.7887,76,2.5,48,False
1150,Subway,"Delis And Delicatessens,Restaurant,wich Place,Sandwich Place Thurston,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",5630 Main St,Springfield,97478,Oregon,US,44.0457,-122.929,1219,3.5,9,False
1151,Burger King,"Restaurant,Burger Joint,Carry-out food,Hot dog restaurants,Fast Food Restaurant,American restaurants,Hamburger restaurants,Fast Food,Fast food restaurants,Restaurants",5038 S E Powell Blvd,Portland,97206,Oregon,US,45.4973,-122.6104,453,2.0,26,False
1152,Subway,"Delis And Delicatessens,Restaurant,American,wich Place,Take Out Restaurants,Fast Food Restaurants,Sandwich Place,Restaurants,Sandwich Shops",515 S Van Buren St,Enid,73703,Oklahoma,US,36.3916,-97.8899,1219,1.5,3,False
1153,Sonic Drive-In,"Fast Food,Hamburgers,Chicken,Soda Fountain Shops,Restaurants",4835 Ne 122nd I-35,Edmond,73013,Oklahoma,US,35.5952,-97.4351,285,2.0,10,False
1154,Taco Bell,"Restaurant,Mexican,Breakfast,Vegetarian,Fast Food,Restaurants",103 Plaza Dr Ext,Flowood,39232,Mississippi,US,32.356,-90.0159,529,2.0,21,False
1155,Krispy Krunchy Chicken,"Carry-out food,Barbecued poultry,Take Out Restaurants,Fast Food Restaurants,Chicken Restaurants,Barbecue,Convenience Stores,Spare rib restaurants,Restaurants",3171 NE Stephens St,Roseburg,97470,Oregon,US,43.2458,-123.352,39,4.5,2,False
1156,McDonald's,"Fast Food,Restaurants,Breakfast,Ice Cream Parlors,Coffeehouses,Hamburgers,Salads,Sandwich Shops",19850 SE Hwy 212,Clackamas,97015,Oregon,US,45.4173,-122.4578,784,3.0,8,False
1157,Whataburger,"Breakfast,Fast Food,Chicken,Hamburgers,Restaurants",12140 Montwood Drive,El Paso,79936,Texas,US,31.7602,-106.2706,40,2.5,16,False
1158,Subway,"Delis And Delicatessens,Carry-out food,Sandwich shops,Delicatessens,wich Place,American restaurants,Fast Food Restaurants,Take Out Restaurants,Sandwiches,Restaurants",6761 Overhills Rd,Spring Lake,28390,North Carolina,US,35.2553,-78.9663,1219,2.5,5,True
1159,Jack in the Box,"Fast Food,Hamburgers,Chicken,Breakfast",9450 Sw Beaverton Hillsdale Hw,Beaverton,97005,Oregon,US,45.4861,-122.7741,120,2.0,17,False
1160,Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Sandwich Place,Restaurants,Sandwich Shops",1350 N 1st St,Hermiston,97838,Oregon,US,45.8503,-119.2902,1219,2.0,2,False
1161,McDonald's,"Fast Food,Restaurants,Breakfast,Ice Cream Parlors,Coffeehouses,Hamburgers,Salads,Sandwich Shops",2211 S 9th,Purcell,73080,Oklahoma,US,34.9844,-97.3715,784,1.5,23,False
1162,White Castle,"Restaurant,Burger Joint,Fast Food Restaurant,Fast Food,Restaurants",2701 Boston Rd,Bronx,10467,New York,US,40.8656,-73.8624,28,4.0,15,False
1163,Waffle House,"Restaurant,Carry-out food,Breakfast Spot,Late Night Restaurants,Pancakes & Waffles Restaurants,Breakfast Spot and Diner,Breakfast & Brunch Restaurants,Fast Food Restaurant,American restaurants,Diner,Restaurants,Breakfast Brunch & Lunch Restaurants",10137 N Main St,High Point,27263,North Carolina,US,35.9049,-79.9574,103,3.0,17,False
1164,Subway,"Carry-out food,Caterers,Delicatessens,American restaurants,Fast Food Restaurants,Take Out Restaurants,Restaurants,Delis And Delicatessens,Restaurant,wich Place,Sandwiches,Catering,Sandwich Place,Sandwich Shops",68 Tunnel Rd,Asheville,28805,North Carolina,US,35.5953,-82.5322,1219,2.0,7,False
1165,McDonald's,"Ice Cream Parlors,Breakfast,Fast Food,Fast Food Restaurants,Take Out Restaurants,Restaurants,Frozen Yogurt Shops,Restaurant,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers,Hamburgers and Hot Dogs,Sandwich Shops",262 Canal St,New York,10013,New York,US,40.7186,-74.0011,784,2.5,82,False
1166,Burger King,"Pizza,Carry-out food,Hot dog restaurants,Fast Food Restaurant Restlawn,Fast Food Restaurant,Hamburger restaurants,Fast Food Restaurants,Fast Food,Hamburgers and Hot Dogs,Restaurants",9050 Dyer St,El Paso,79904,Texas,US,31.8691,-106.428,453,2.0,4,False
1167,Papa Johns Pizza,"Pizza,Carry-out food,Restaurant,American restaurants,Take Out Restaurants,Pizza Place,Pizza Place, Fast Food Restaurant, and Italian Restaurant,Restaurants",4124 Clemmons Rd,Clemmons,27012,North Carolina,US,36.0202,-80.4063,14,3.5,7,False
1168,Carl's Jr.,"Carry-out food,Hot dog restaurants,Hamburger restaurants,American restaurants,Fast Food Restaurants,Hamburgers and Hot Dogs,Restaurants",600 E Jackson Blvd,Erwin,28339,North Carolina,US,35.3245,-78.6484,205,3.0,9,False
1169,Subway,"Delis And Delicatessens,Restaurant,Carry-out food,Delicatessens,American restaurants,Take Out Restaurants,Fast Food Restaurants,Sandwiches,Restaurants,Sandwich Shops",2715 Row River Rd,Cottage Grove,97424,Oregon,US,43.7989,-123.0389,1219,3.5,14,True
1170,Subway,"Carry-out food,Delicatessens,American,American restaurants,Take Out Restaurants,Fast Food Restaurants,Restaurants,Delis And Delicatessens,Restaurant,Sandwich shops,Sandwiches,Sandwich Place",91 Michigan Ave SE,Bandon,97411,Oregon,US,43.1209,-124.4001,1219,2.0,15,False
1171,Sonic Drive-In,"Fast Food,Hamburgers,Chicken,Soda Fountain Shops,Restaurants",4470 26th Avenue South,Fargo,58104,North Dakota,US,46.8398,-96.861,285,2.0,30,False
1172,Dairy Queen,"Fast Food,Ice Cream Parlors",400 1st St E,Fosston,56542,Minnesota,US,47.5739,-95.7469,329,3.5,3,False
1173,Steak 'n Shake,"Breakfast,American Restaurant,Fast Food Restaurant,Traditional American,Hamburgers,Restaurants",10911 New Halls Ferry Road,Saint Louis,63136,Missouri,US,38.7686,-90.2646,52,2.0,21,False
1174,Domino's Pizza,"Pizza,Restaurant,Food Delivery,Take Out Restaurants,Fast Food Restaurants,Pizza Place,Restaurants",6101 Castle Hayne Rd,Castle Hayne,28429,North Carolina,US,34.3569,-77.9001,270,3.5,4,False
1175,McDonald's,"Ice Cream Parlors,Breakfast Spot,Breakfast,Fast Food Restaurant,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Ice Cream Shop,Sandwich Shops",9001 NE 23rd,Oklahoma City,73141,Oklahoma,US,35.4937,-97.3704,784,1.0,5,False
1176,McDonald's,"Ice Cream Parlors,Breakfast,Fast Food Restaurant,Fast Food,Coffeehouses,Salads,Hamburgers,Restaurants,Sandwich Shops",3543-49 Broadway,New York,10031,New York,US,40.8267,-73.9506,784,2.0,35,False
1177,Sonic Drive-In,"Fast Food,Hamburgers,Chicken,Soda Fountain Shops,Restaurants",2270 Trawood,El Paso,79935,Texas,US,31.7646,-106.3214,285,3.5,4,False
1178,Round Table Pizza,"Carry-out food,Italian Restaurant,Caterers,Restaurant delivery service,American,American restaurants,Karaoke,Fast Food,Take Out Restaurants,Banquet Halls & Reception Facilities,Home delivery beer and beverages,Restaurants,Italian Restaurants,Restaurant Menus,Pizza,Restaurant,Wings Joint,Family style restaurants,Pizza Place,Catering,Banquet facilities",2424 Magowan Dr,Santa Rosa,95405,California,US,38.445567,-122.68613799999999,18,3.0,56,False
1179,McDonalds,"Ice Cream Parlors,Breakfast,Fast Food Restaurants,Take Out Restaurants,Fast Food,Restaurants,Frozen Yogurt Shops,Hamburgers & Hot Dogs,Fast Food Restaurant,Coffeehouses,Salads,Hamburgers and Hot Dogs,Hamburgers,Sandwich Shops",602 Oklahoma Blvd,Alva,73717,Oklahoma,US,36.797995,-98.667424,151,2.0,9,False
1180,Wendy's,"Burger Joint,Restaurant,Fast Food Restaurant,Fast Food Restaurant and Burger Joint,Restaurants",1102 N Peachtree Pkwy,Peachtree City,30269,Georgia,US,33.439997999999996,-84.591295,313,1.5,7,False
1181,Sonic Drive-In,"Burger Joint,Fast Food Restaurant,American Restaurant",955 US Highway 90 E,Castroville,78009,Texas,US,29.356014000000002,-98.860138,285,3.0,5,False
1182,Subway,"Delis And Delicatessens,Sandwich Place and Fast Food Restaurant,Restaurant,Fast Food Restaurant,wich Place,Fast Food Restaurants,Take Out Restaurants,Sandwich Place,Restaurants,Sandwich Shops",3542 Electric Rd,Roanoke,24018,Virginia,US,37.226528,-79.99825799999999,1219,3.0,2,False
